👍👍👍|5|2023-11-02,09:35:48|by|GooglePlay|POSITIVE|"[0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
 0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
 0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
 0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
 0.,0.,0.,0.]"
Разработка, алло!!! Уже неделю не работает приложение ни поиск, ни избранное, ни одна категория! Ничего нельзя посмотреть и заказать!|1|2023-11-02,09:25:46|by|GooglePlay|NEGATIVE|"[-0.04527079,0.1558813,0.04214714,-0.05163449,-0.08876714,0.12642297,-0.16991374,0.1602595,0.03405266,0.1075085,0.04866507,-0.13785216,0.02689763,-0.09776085,0.02411845,0.07318803,0.00993386,0.05368207,0.03549714,-0.08618014,0.04339775,0.25625214,0.08879928,-0.01843028,0.01155422,0.13456844,0.13005976,0.11791044,-0.18202984,-0.00410068,0.03018327,-0.00367147,0.00818595,-0.12229272,0.18464588,-0.05984099,-0.07342955,0.08505091,0.04780984,0.01516095,-0.10993316,-0.01550517,0.02476403,0.21291402,-0.03167613,-0.0459481,-0.1641048,0.07584445,0.05796685,-0.00341293,0.16374563,-0.02442875,0.12165051,-0.00993899,-0.00382035,-0.1478449,-0.03531652,0.04997889,-0.01298106,0.04566199,0.07837982,0.05939493,0.06996378,-0.07036489,0.13213906,-0.09597406,-0.0290168,0.18968439,0.13443783,0.06214876,-0.01280401,0.23003717,-0.05506721,-0.11653449,-0.13548462,-0.05879314,0.12167988,-0.15186022,0.13956386,0.07896077,0.02340169,0.07551601,0.10738885,0.31851882,0.05578809,-0.00811744,-0.01521433,-0.03843454,0.00381707,0.05200879,0.05241355,-0.08994369,-0.03408762,0.06107042,-0.01821505,0.07489934,-0.02079642,-0.05299065,0.14390579,-0.04377154]"
"""что-то пошло не так"" 😏"|1|2023-11-02,07:02:11|by|GooglePlay|NEGATIVE|"[-0.04485566,0.1557067,0.04286979,-0.05235817,-0.08832292,0.12696579,-0.17018291,0.1590905,0.03483546,0.10798301,0.0468137,-0.1382917,0.02630342,-0.09770012,0.02375426,0.07350517,0.01010948,0.05228733,0.03419703,-0.0848214,0.0437654,0.25567222,0.08953132,-0.01852822,0.01202422,0.1344745,0.13038373,0.11757644,-0.18199427,-0.00404654,0.03012562,-0.00312322,0.00764307,-0.12102787,0.18452683,-0.05958255,-0.07434341,0.08611041,0.04781246,0.01583624,-0.11039637,-0.01443496,0.0246117,0.21351336,-0.03060889,-0.04490489,-0.16178516,0.07565814,0.05820334,-0.00246487,0.16376676,-0.02396199,0.12252007,-0.00949803,-0.00456592,-0.14605264,-0.03523047,0.05048902,-0.01481772,0.04528406,0.07934656,0.05959014,0.07196575,-0.07129434,0.13331902,-0.0965173,-0.02976661,0.19041431,0.13416383,0.06079611,-0.01225708,0.23086423,-0.05437263,-0.1168956,-0.1365093,-0.05848968,0.12207521,-0.15255776,0.14074148,0.07816966,0.02406262,0.07511063,0.10862526,0.3171752,0.05533746,-0.00873994,-0.0151242,-0.03892629,0.00473672,0.05190931,0.05209913,-0.0909988,-0.0343306,0.05930942,-0.01834413,0.07393428,-0.02074363,-0.05285601,0.14452815,-0.04486546]"
не работает оплата картой|4|2023-11-02,05:59:43|by|GooglePlay|NEUTRAL|"[-0.04558939,0.15549801,0.0423867,-0.05182084,-0.08915814,0.12640952,-0.17027766,0.15986803,0.0346644,0.10674062,0.04879214,-0.13815011,0.02674522,-0.09773885,0.02496893,0.07329947,0.01013825,0.05371226,0.03582919,-0.08578702,0.04377755,0.25648722,0.08863801,-0.01847188,0.01180565,0.13509363,0.13041611,0.11812858,-0.18259244,-0.00378906,0.03023915,-0.0032363,0.00850886,-0.12231335,0.18412459,-0.05946394,-0.07338589,0.08526425,0.04738981,0.01577882,-0.11026698,-0.01533112,0.02494653,0.21297675,-0.03196795,-0.04597478,-0.16393265,0.07568792,0.05731541,-0.00345697,0.1642479,-0.02415275,0.12175649,-0.00993408,-0.00381701,-0.14793536,-0.03536956,0.0501617,-0.01277972,0.04553775,0.07806607,0.05919015,0.07008102,-0.06996891,0.1321666,-0.09651923,-0.02907804,0.18983102,0.13448733,0.06240239,-0.01289512,0.23002891,-0.05518843,-0.11647656,-0.13474064,-0.05881082,0.12157412,-0.15180342,0.13916057,0.07820867,0.02340486,0.07607906,0.10688972,0.31808734,0.05651002,-0.00784888,-0.0151942,-0.03804442,0.0044498,0.05212369,0.05194102,-0.09027699,-0.03429522,0.06178042,-0.01740994,0.07431054,-0.02064576,-0.05319407,0.14404672,-0.0435346 ]"
"Добрый день, приложение не работало, как и сайт. В приложении при открытии надпись "" что-то пошло не так"", а на сайте ""выполняется проверка интернет-ресурса"". Помогло только включение VPN"|3|2023-11-02,05:46:49|by|GooglePlay|NEGATIVE|"[-0.04258623,0.13952479,0.03246632,-0.04976802,-0.09066861,0.10866655,-0.15008612,0.15286289,0.02324705,0.09169053,0.04733709,-0.12697077,0.03201426,-0.08997525,0.01945248,0.07736891,0.00271235,0.05604571,0.0324762,-0.07290115,0.04677276,0.23713364,0.07352497,-0.00735295,0.00893755,0.12309512,0.11894156,0.10337023,-0.17833352,-0.01092179,0.01830572,-0.00479463,0.01728843,-0.1125027,0.16539599,-0.05555648,-0.06714687,0.07421851,0.04621216,0.02366784,-0.11017313,-0.01223263,0.01696111,0.20675662,-0.0395501,-0.03656463,-0.1585153,0.0689115,0.05309935,-0.00587074,0.16111283,-0.02982568,0.11280692,-0.00312423,-0.0136306,-0.13636784,-0.03309329,0.04404243,-0.01114943,0.04717949,0.06703502,0.05574264,0.05842377,-0.07325028,0.11592694,-0.08042265,-0.02632322,0.18055534,0.13171254,0.06734259,-0.01929868,0.22553767,-0.05898816,-0.10200249,-0.13282488,-0.06157802,0.10847272,-0.148007,0.12190242,0.08150253,0.0202804,0.0784497,0.10298839,0.2959906,0.043262,-0.01482263,-0.0065352,-0.04094905,-0.00622986,0.05434082,0.05268293,-0.07944521,-0.02590653,0.06401905,-0.01782222,0.07890792,-0.02696825,-0.05766197,0.12848178,-0.03899304]"
"Перестало открываться приложение!! Пишет ""что-то пошло не так"". И переустанавливала и из разных магазинов устанавливала, нигде не работает."|1|2023-11-01,13:07:50|by|GooglePlay|NEGATIVE|"[-0.0454483,0.15581997,0.04223049,-0.05167193,-0.08864259,0.12658913,-0.16989942,0.16006617,0.03394503,0.10739195,0.04809625,-0.13815063,0.02682195,-0.09760481,0.02422693,0.07343055,0.00984656,0.05358459,0.03558726,-0.08580741,0.04360246,0.25615668,0.08902393,-0.01820414,0.011313,0.13436759,0.1304992,0.11810472,-0.18219471,-0.00374274,0.03013725,-0.00354856,0.00813697,-0.12220094,0.18457413,-0.05958686,-0.07383696,0.0853219,0.04795927,0.01557709,-0.10979282,-0.01533292,0.02465581,0.21284819,-0.03155729,-0.04587216,-0.1634664,0.07566237,0.0579671,-0.00327543,0.16390699,-0.02423556,0.12170859,-0.00943353,-0.00371861,-0.14736989,-0.03509252,0.05001976,-0.01341762,0.04543408,0.07879515,0.05911481,0.07037519,-0.07050502,0.1320974,-0.0960178,-0.02936348,0.1901144,0.13439888,0.06207944,-0.0129244,0.23026465,-0.05505976,-0.11637274,-0.1354418,-0.05884871,0.12188248,-0.15197569,0.1396683,0.07863353,0.02379148,0.07581871,0.10772189,0.31832635,0.05621306,-0.00816477,-0.01499189,-0.03851628,0.0040995,0.05205811,0.05230158,-0.0897897,-0.03398118,0.06097883,-0.01845451,0.07478384,-0.02078455,-0.05300402,0.14360942,-0.04396249]"
пришли разбитые тени, вопрос был решëн за минуты, спасибо вам за это большое🤗|5|2023-11-01,11:21:43|by|GooglePlay|POSITIVE|"[-0.04634165,0.15512012,0.04181438,-0.05124291,-0.08800478,0.12621796,-0.16959451,0.16020866,0.0330818,0.10748094,0.04921749,-0.13819382,0.02705859,-0.09846754,0.02439038,0.07358398,0.00971111,0.05413366,0.03501228,-0.08543428,0.0430689,0.25677133,0.08906995,-0.01741783,0.01097658,0.13401955,0.13007754,0.11875159,-0.18310829,-0.00410913,0.03047992,-0.00378674,0.00831647,-0.1221898,0.18418393,-0.06133368,-0.07299429,0.08539917,0.04715583,0.01569924,-0.10964748,-0.01565022,0.0243138,0.21303792,-0.03154561,-0.04620421,-0.16412333,0.07564108,0.05811821,-0.00447964,0.16357708,-0.02444565,0.12232606,-0.00999651,-0.00288057,-0.14872956,-0.03519277,0.04899276,-0.01319014,0.0457251,0.07854018,0.05875827,0.06932816,-0.06937434,0.13153353,-0.096404,-0.02966523,0.19007972,0.13532491,0.06246164,-0.01275308,0.22915593,-0.05515059,-0.11649057,-0.13495472,-0.05896981,0.12213423,-0.15181702,0.13894969,0.07877169,0.02313991,0.07557461,0.10652612,0.31869355,0.05516926,-0.0076173,-0.01470362,-0.03828802,0.00409013,0.05222423,0.05311934,-0.08968187,-0.03308436,0.06058006,-0.01811673,0.07550177,-0.02082511,-0.05289202,0.14435767,-0.04356283]"
👍|5|2023-11-01,10:42:57|by|GooglePlay|POSITIVE|"[0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
 0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
 0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
 0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
 0.,0.,0.,0.]"
очень слаженная работа команды|5|2023-11-01,08:17:47|by|GooglePlay|POSITIVE|"[-0.0460536,0.1558416,0.04240402,-0.05132576,-0.08876345,0.1262999,-0.16956423,0.15988474,0.03434093,0.10739063,0.04891374,-0.13813053,0.02651411,-0.09800264,0.02419031,0.07334715,0.0099796,0.05387359,0.03522096,-0.08536168,0.04354202,0.25586385,0.08901823,-0.01807518,0.01151496,0.13488296,0.1303366,0.11890181,-0.18265395,-0.00403971,0.03047891,-0.00334368,0.0082794,-0.12194636,0.18432675,-0.06057104,-0.0741002,0.08539151,0.04816081,0.01526533,-0.1099722,-0.01541114,0.02493036,0.2130259,-0.03172474,-0.04572454,-0.16383603,0.07535078,0.05798057,-0.00329462,0.16424629,-0.02413908,0.12145989,-0.01026986,-0.00324161,-0.14772637,-0.03513636,0.05049106,-0.01284393,0.04515202,0.07860947,0.05908429,0.06937763,-0.06991764,0.1324245,-0.09638067,-0.02895459,0.1891757,0.13533875,0.06145857,-0.01287628,0.22985677,-0.05499578,-0.11640292,-0.13532484,-0.05864209,0.12203491,-0.1522944,0.13893823,0.07911115,0.02371599,0.07567636,0.10698104,0.31873235,0.05569216,-0.00842906,-0.01493288,-0.03855248,0.00402691,0.05220168,0.05216387,-0.08976686,-0.03364009,0.06063656,-0.01793642,0.07458457,-0.02108628,-0.05338323,0.14367777,-0.04341888]"
Спасибо за грамотное обслуживание|5|2023-11-01,04:47:56|by|GooglePlay|POSITIVE|"[-0.04605221,0.15598695,0.04155872,-0.05089516,-0.08944585,0.12548387,-0.1699439,0.16061473,0.0337043,0.10769328,0.04844005,-0.1379506,0.02736282,-0.09724681,0.02457908,0.07260454,0.00983747,0.05396664,0.03517274,-0.08641757,0.0430633,0.25691676,0.08945335,-0.01810084,0.01183449,0.13359646,0.13029426,0.11828181,-0.18231869,-0.00345962,0.02971707,-0.00400123,0.00759908,-0.12301192,0.18401346,-0.05984377,-0.07400346,0.08563971,0.04828947,0.01522566,-0.10975473,-0.01602458,0.02443171,0.2118897,-0.03165665,-0.04636648,-0.16417055,0.07569669,0.05804258,-0.00370848,0.16399412,-0.02521788,0.12227776,-0.01034637,-0.00439737,-0.14821023,-0.03525642,0.04966738,-0.01260189,0.04550248,0.07909267,0.05982278,0.06974804,-0.07067971,0.1318512,-0.09618106,-0.02887631,0.18943742,0.13472022,0.06260138,-0.01311854,0.22993565,-0.05518252,-0.11620627,-0.13515292,-0.05940796,0.12240129,-0.15189976,0.1396505,0.07942963,0.02263292,0.07564452,0.10728334,0.31788284,0.05561128,-0.00817266,-0.01527171,-0.03913862,0.00395813,0.05128472,0.05300829,-0.09000444,-0.03422548,0.06045119,-0.0184689,0.07424438,-0.02053552,-0.0525416,0.14376302,-0.04326291]"
Постоянно высвечивается: что-то пошло не так, попробуйте позже. И т.д. Совсем не работает приложение, совсем...|1|2023-11-01,04:40:20|by|GooglePlay|NEGATIVE|"[-0.04528254,0.15585804,0.0420279,-0.05143931,-0.08802305,0.12645686,-0.1695703,0.16005325,0.03384934,0.10767248,0.04777648,-0.13797772,0.02683828,-0.09784117,0.02468349,0.07342853,0.01015346,0.05331041,0.03513337,-0.08549352,0.043773,0.25560677,0.08971832,-0.01780104,0.01083068,0.13425067,0.13031179,0.1182178,-0.1828972,-0.0035354,0.03057574,-0.00314175,0.00771353,-0.12168295,0.18481998,-0.06025578,-0.07380228,0.08453671,0.04830132,0.01518033,-0.10921967,-0.01469063,0.02455284,0.2138643,-0.0307051,-0.04577609,-0.16324788,0.07641196,0.05777719,-0.00385634,0.16420957,-0.02469763,0.12241529,-0.00951932,-0.00355526,-0.14756203,-0.03559203,0.04944498,-0.01398083,0.04595354,0.07885459,0.05851073,0.07076838,-0.07118746,0.13181514,-0.09610818,-0.03042008,0.18996996,0.13373676,0.06200939,-0.01278295,0.23002285,-0.0556865,-0.11654744,-0.13541119,-0.0593439,0.12221674,-0.15272835,0.13949962,0.07911345,0.02423266,0.07606789,0.10750828,0.3174448,0.0559235,-0.00775491,-0.01488446,-0.03823288,0.00370825,0.05242923,0.05236501,-0.09013645,-0.03388196,0.06068422,-0.01884264,0.07530227,-0.02109674,-0.05232743,0.14318383,-0.04472478]"
"Обновила приложение 31.10.2023, не могу ничего заказать. Целый день одно и тоже, любое действие приводит к сообщению ""что-то пошло не так. Произошла ошибка. Попробуйте повторить попытку или перейдите на предыдущую страницу"". Сделайте уже нормальное приложение! Каждый раз какой-то глюк!"|1|2023-10-31,17:08:31|by|GooglePlay|NEUTRAL|"[-0.04528552,0.15536942,0.04189144,-0.05161161,-0.08843892,0.12644058,-0.16968772,0.16001257,0.03372895,0.10737911,0.04883708,-0.13774858,0.02719661,-0.09783967,0.02416386,0.07325737,0.01001253,0.05331651,0.03506736,-0.0858151,0.04315856,0.25607565,0.08941074,-0.0179731,0.01130171,0.13427171,0.129883,0.11861175,-0.18261598,-0.00416749,0.03019613,-0.00357011,0.00795515,-0.12200017,0.18445474,-0.06020357,-0.07296998,0.08517093,0.04781652,0.01559022,-0.10986927,-0.01567553,0.02485787,0.21346259,-0.03121891,-0.04628383,-0.16384335,0.07576905,0.05809612,-0.00323347,0.1638474,-0.02454628,0.12237543,-0.00967657,-0.00348921,-0.14774004,-0.03517158,0.0494662,-0.01356378,0.04604621,0.07866115,0.05939031,0.07015005,-0.07016157,0.13177085,-0.09606345,-0.02987746,0.18992662,0.13432983,0.06185196,-0.01304134,0.22978409,-0.05560291,-0.1165838,-0.13548057,-0.05902609,0.12171376,-0.15205619,0.13989234,0.07930369,0.02324458,0.07559042,0.10734286,0.31836113,0.05556615,-0.00755997,-0.01525707,-0.03845191,0.00380465,0.05215922,0.0523414,-0.08993191,-0.0338251,0.06053632,-0.01862703,0.07485114,-0.02090871,-0.05284701,0.14401504,-0.043834  ]"
Постоянно выдает ошибку.Цены меняются добавляешь в корзину,в корзине одна цена,а в каталоге другая|1|2023-10-31,14:13:18|by|GooglePlay|NEGATIVE|"[-0.04527656,0.15568131,0.04192168,-0.05156704,-0.08861315,0.12614132,-0.16990013,0.15981032,0.0336845,0.10748596,0.04888549,-0.1380509,0.02715697,-0.0980906,0.02431116,0.07323107,0.01019114,0.05369249,0.03543186,-0.08598668,0.04370639,0.25604475,0.0891207,-0.01864108,0.01155647,0.13487172,0.12989505,0.11852837,-0.18206023,-0.00389907,0.0300256,-0.0039544,0.00811485,-0.12273406,0.18450952,-0.06037944,-0.07358646,0.08512291,0.04800522,0.01525063,-0.1098396,-0.01551798,0.0247538,0.21267451,-0.03190989,-0.04606926,-0.16430101,0.07608021,0.05804507,-0.00330447,0.16401342,-0.02465239,0.12204858,-0.01020522,-0.0030557,-0.14800134,-0.03539486,0.04971018,-0.01314765,0.04557256,0.07862031,0.05940323,0.06965036,-0.06976374,0.13188167,-0.09605503,-0.02908286,0.18951702,0.13480851,0.06251477,-0.01271896,0.22994745,-0.05527927,-0.11624412,-0.13463461,-0.05887161,0.12164992,-0.151955,0.13929904,0.0790347,0.02333367,0.075773,0.10682692,0.31892887,0.05563845,-0.00761635,-0.01498233,-0.03844451,0.00391411,0.05234155,0.05243318,-0.08947793,-0.03364328,0.06138527,-0.01831766,0.075134,-0.02104481,-0.05298077,0.14351547,-0.04399078]"
Добавьте раздел с отзывами!!!!!|3|2023-10-31,13:01:34|by|GooglePlay|NEUTRAL|"[-0.0453001,0.15522933,0.04203966,-0.0516646,-0.08801942,0.12659644,-0.16945785,0.1597082,0.03391119,0.10780905,0.04915292,-0.13772555,0.02726906,-0.09816295,0.02421749,0.07289313,0.00964039,0.05393387,0.03558383,-0.0860161,0.04319575,0.25635105,0.08909031,-0.01824602,0.01185465,0.13461554,0.1303305,0.11846738,-0.18172035,-0.00393435,0.02993848,-0.00380835,0.00821561,-0.12242384,0.18447469,-0.06070223,-0.07283004,0.08524071,0.04797241,0.01489752,-0.10988583,-0.01580712,0.02483735,0.21267799,-0.03260844,-0.04658764,-0.1643758,0.07555452,0.05747269,-0.00331816,0.16404243,-0.02463678,0.12246326,-0.01016651,-0.00332872,-0.14823732,-0.03507695,0.0496709,-0.01274587,0.04531325,0.07861386,0.05922367,0.06940712,-0.06951549,0.13144338,-0.0955776,-0.02885696,0.18962353,0.13504007,0.06273016,-0.01270158,0.22991654,-0.05505853,-0.11673288,-0.13513139,-0.05863512,0.12199007,-0.15129891,0.13867101,0.0785827,0.02362733,0.07613762,0.10683348,0.31952485,0.05634555,-0.00819471,-0.01483927,-0.03874457,0.0042158,0.05255338,0.05230023,-0.0894134,-0.03357211,0.06135508,-0.0186739,0.07462616,-0.021046,-0.05250448,0.14433202,-0.04399294]"
"У Вас всегда ""что-то пошло не так"". Исправьте это наконец! Нервов уже не хватает заказывать!"|1|2023-10-31,11:52:07|by|GooglePlay|NEGATIVE|"[-0.04565339,0.15551765,0.04222059,-0.05166956,-0.0887263,0.12611216,-0.16970667,0.1598952,0.03419856,0.107514,0.04866622,-0.13800807,0.02709431,-0.09782451,0.02420141,0.07298508,0.01002,0.05341164,0.03541866,-0.08579756,0.04333059,0.25632322,0.08884514,-0.01818515,0.01153757,0.13443618,0.13010585,0.11836314,-0.18194254,-0.00391031,0.0304032,-0.00344266,0.00805259,-0.12218799,0.18447493,-0.06019024,-0.07378445,0.08533493,0.04789687,0.01531982,-0.10986836,-0.0151031,0.02471223,0.21316123,-0.03174518,-0.04620723,-0.16373451,0.07593317,0.05818629,-0.00302539,0.16383104,-0.02453477,0.12229017,-0.00988326,-0.00359348,-0.14747384,-0.03539019,0.05024258,-0.01304115,0.04532001,0.07848715,0.05945049,0.07013477,-0.07005407,0.13211331,-0.09593613,-0.02892148,0.19009082,0.13465264,0.06218465,-0.01260103,0.23003972,-0.05517805,-0.1169745,-0.13515083,-0.0588036,0.122014,-0.15180372,0.13937928,0.07866962,0.02330132,0.07588623,0.1072674,0.31830004,0.05549594,-0.00804156,-0.01488945,-0.03859875,0.00417159,0.05238027,0.05239743,-0.0901667,-0.03367658,0.06109162,-0.01803332,0.07458917,-0.02084859,-0.05317133,0.14405683,-0.04406974]"
